,REF_AREA,TIME_PERIOD,Education spending,Health spending,Housing spending,Community development spending
291,EU27_2020,2019,,,,
292,EU27_2020,2020,,,,
293,EU27_2020,2021,,,,
294,EU27_2020,2022,,,,
295,EU27_2020,2023,,,,
296,FIN,2000,0.0585250685554228,0.057197952869062055,,
297,FIN,2001,0.05895044014023943,0.05845947459772248,0.002759088048792438,0.002717598002945935
298,FIN,2002,0.061034761519805955,0.061903799514955504,0.00278226893020749,0.0026273241713823756
299,FIN,2003,0.06288806570257412,0.06415360480905082,0.0028342802905467843,0.0026497225041855984
300,FIN,2004,0.062183052897486046,0.06478477519985275,0.002746612406372598,0.0026332201510636376
301,FIN,2005,0.061020489961495956,0.06658933841837213,0.002653856898205985,0.002447378329466846
302,FIN,2006,0.059683792179843556,0.06670099096962259,0.0025396127524426985,0.0023949878804357116
303,FIN,2007,0.05767698961290324,0.06464805221881907,0.0023040858766485584,0.002400312200963348
304,FIN,2008,0.05821274317513752,0.06699510432271309,0.002203312175358937,0.002445264680596951
305,FIN,2009,0.06480864995735547,0.07406938674443557,0.0026522133876248377,0.002635705835419704
306,FIN,2010,0.06538504467251821,0.07328312436552438,0.0028169463238851126,0.0026149765874556134
307,FIN,2011,0.06434949786243745,0.07375477473375369,0.0027927449343553325,0.0025195416255597027
308,FIN,2012,0.06421862679535673,0.07736378245116723,0.0030242841030452424,0.0025601612951521606
309,FIN,2013,0.06389774787834768,0.07860066733170584,0.003292431829461889,0.002535663916421395
310,FIN,2014,0.06371960846226613,0.07851643146875102,0.00360447888076553,0.0024871875834931957
311,FIN,2015,0.06362754053436855,0.07296662099413866,0.004367435487554234,0.0023978077186572262
312,FIN,2016,0.06243365149710199,0.07220107826458,0.0050065595201121285,0.0022946731133847253
313,FIN,2017,0.05811148789974518,0.0706300677329496,0.005620677685509126,0.0021094229793597193
314,FIN,2018,0.05756236389900939,0.0714775446842445,0.006420732627584463,0.002052564627757021
315,FIN,2019,0.05852388498981111,0.07209099522887041,0.006251100545870648,0.0020082341793910396
316,FIN,2020,0.061187797975353016,0.07733081768455843,0.0066289601374017,0.0019501918464213041
317,FIN,2021,0.059289125436156415,0.0783795082889808,0.0063956199450081255,0.002548600279783251
318,FIN,2022,0.05790909500834201,0.07544227502968545,0.005880717259623336,0.002487562189054728
319,FIN,2023,0.06324454851456172,0.07580857602809897,0.006164934874871949,0.002476950095126593
320,FRA,2000,0.05619479323384898,0.07006229244814383,0.009422352896704981,0.0070375827959399785
321,FRA,2001,0.05647646785518543,0.07057777518676146,0.009292379849849285,0.006718642907332302
322,FRA,2002,0.05815765824443364,0.07329960824425628,0.009506247868000287,0.0074629494559567714
323,FRA,2003,0.057917314096272626,0.0757689885699013,0.009221402925502751,0.0075965621426401005
324,FRA,2004,0.05575117664992535,0.07616261632442212,0.00918514785352355,0.007645151307313684
325,FRA,2005,0.05529305477938926,0.07692016510108983,0.009004296535218363,0.007463475591494813
326,FRA,2006,0.05481628376018258,0.07593684751547705,0.00875775614229259,0.0074527870975234405
327,FRA,2007,0.05314064679979862,0.07476328597444576,0.008374115520170249,0.007199117920994278
328,FRA,2008,0.05393719406088351,0.07457991074069004,0.008739699810004994,0.0071949759590416
329,FRA,2009,0.05670870973750834,0.07957991573891282,0.009852569442457089,0.007958818088393873
330,FRA,2010,0.056405693352921754,0.07975501522963926,0.00906779509448338,0.0073018294752538815
331,FRA,2011,0.054700904603341316,0.07917837254031224,0.008985804756162754,0.007332668846084025
332,FRA,2012,0.05489715564438536,0.0800641980816139,0.009267884529456602,0.007023939768423552
333,FRA,2013,0.05484702798625127,0.08047815082015468,0.009297041684448783,0.006982331564869083
334,FRA,2014,0.054790447340015425,0.08173946901777071,0.009327989619512134,0.00659923924649706
335,FRA,2015,0.05439080265954197,0.08067860039712878,0.009243656405083012,0.0061002045242449145
336,FRA,2016,0.05413655371367142,0.08133588957385292,0.009411156602649781,0.005835150087426591
337,FRA,2017,0.054067746354695224,0.08131325461817286,0.009391361492145261,0.005791383222923144
338,FRA,2018,0.053400265980254824,0.08053918487631571,0.008860630727461445,0.0057783030283061945
339,FRA,2019,0.05033782489219167,0.08145442237888509,0.008349207805849256,0.006288527768280119
340,FRA,2020,0.051806165287810735,0.08971666102597964,0.009113668164302256,0.006061400276636469
341,FRA,2021,0.050665796207754396,0.09358669301487428,0.008192249574508988,0.006013311339015164
342,FRA,2022,0.050429402338976546,0.09092672198716983,0.007706835226620132,0.006171870145569378
343,FRA,2023,0.05008264791929691,0.08871391589434247,0.007294714324191432,0.006360421173825082
344,GBR,2000,0.04659324466445197,0.04940119395783901,0.0114089405291646,0.0024536625821541197
345,GBR,2001,0.04921292315216361,0.05216302852578225,0.010606767501244674,0.00339161774245953
346,GBR,2002,0.05533954668713364,0.055506565763066965,0.01095275849713501,0.0032908633001736682
347,GBR,2003,0.05621653396048954,0.05809688228878797,0.010293436833525512,0.0039705072900164794
348,GBR,2004,0.05566356892674766,0.06177658108068348,0.01013618317076853,0.004462461067721607
349,GBR,2005,0.055188052983001966,0.06307083496334474,0.010181986301835817,0.005370529497218835
350,GBR,2006,0.05628389522229022,0.0648885037544028,0.010261535755373492,0.005935454345891969
351,GBR,2007,0.05673175489467295,0.06522808379033963,0.010347354142387025,0.006001102837303551
352,GBR,2008,0.05779224007454475,0.06857478653852456,0.010833377930839444,0.005234385988595945
353,GBR,2009,0.062125508891959454,0.0769875178626215,0.012837924600227821,0.005653877777318197
354,GBR,2010,0.06251643557905769,0.0758663220919671,0.013578041879875886,0.005000146094036068
355,GBR,2011,0.0581003133664945,0.07373014393205789,0.013785118399605447,0.004093011506144033
356,GBR,2012,0.05578873966791436,0.07329106648421693,0.013970234257154757,0.0032619192806271706
357,GBR,2013,0.05301452091967887,0.07343991476180298,0.013711426263401983,0.0029943397211458
358,GBR,2014,0.05319100957093472,0.07470279418033898,0.01319023642238393,0.0031231980001224127
359,GBR,2015,0.05200498212581488,0.07541387700494304,0.012721953235433627,0.0031266126814617243
360,GBR,2016,0.0508142766406664,0.07567764335511602,0.011959962744364587,0.0030964353587110164
361,GBR,2017,0.050399715660814984,0.07412700264452073,0.010918585795355543,0.0032034958807589755
362,GBR,2018,0.049427548333355636,0.07522163243719082,0.010019235774160975,0.0032799603640403614
363,GBR,2019,0.049025010284607165,0.07643913996958705,0.00850970110402292,0.0036290450736619576
364,GBR,2020,0.05468588809243327,0.0994515770487658,0.00851538826500391,0.0038184233220473094
365,GBR,2021,0.05344228581429937,0.09821475452874753,0.007729062746127577,0.003897785945567508
366,GBR,2022,0.04919039845980171,0.08885905317705466,0.00609793748327678,0.003936783474534003
367,GRC,2000,0.00011840465880557577,0.00017267799441687994,,
368,GRC,2001,0.03827352710947435,0.0648947558716021,0.0014311029984226632,0.0
369,GRC,2002,0.040244865494611044,0.061389939468323815,0.0007992334507921193,0.0
370,GRC,2003,0.04372300114013686,0.06143736471294061,0.0011315595408049083,0.0
371,GRC,2004,0.04210577580712366,0.057769717297352335,0.0019692417148918784,0.0
372,GRC,2005,0.043070567224993334,0.06321705736575789,0.0019920586581591865,0.0
373,GRC,2006,0.03708372244137979,0.05994431841977661,0.0017172278669218275,0.0
374,GRC,2007,0.0364484435936699,0.06101199921405388,0.0038729469799184965,0.0
375,GRC,2008,0.03824317585607528,0.06546578263467695,0.0034850298260957974,0.0
376,GRC,2009,0.041865358548757704,0.06906717255383228,0.003486646068739556,0.0
377,GRC,2010,0.04150444785904099,0.06935446906790396,0.0006485069977975155,0.0
378,GRC,2011,0.04512593928681857,0.06599828345487764,0.0009829217879943055,0.0
379,GRC,2012,0.04643377524817699,0.06106536337086483,0.00024206671526505615,0.0
380,GRC,2013,0.0453979174909641,0.05451006442243017,0.001280079790742,1.1228770094228073e-05
381,GRC,2014,0.043499289094167594,0.0482246329414515,0.0008064889739354742,0.0
382,GRC,2015,0.041702098433854425,0.05008471633317974,0.000427684586700271,5.702461156003613e-06
383,GRC,2016,0.04016665464304028,0.05334535294821361,6.878833391130061e-05,5.732361159275049e-06
384,GRC,2017,0.03880967348813989,0.05460076811920902,0.00024241951772080406,0.0
385,GRC,2018,0.04071629316563706,0.055388332448875865,9.965913475407493e-05,5.5366185974486065e-06
386,GRC,2019,0.03949644676432153,0.056949620942922455,0.001971042257174919,5.40011577308197e-06
387,GRC,2020,0.04445518340335611,0.06622915078459175,0.0023397464949134793,5.968741058452753e-06
388,GRC,2021,0.0403034903207286,0.06555615444022263,0.0034024185940875872,1.625359200997255e-05
389,GRC,2022,0.04147138052572771,0.05979191614544594,0.0021697903268101154,5.292171528805159e-05
390,GRC,2023,0.03960090195028497,0.057980374160671776,0.002482272279682586,6.216782095806118e-05
391,HRV,2000,0.007966542179867014,0.009421013025769264,0.00014889100782848657,0.0006737754734760507
392,HRV,2001,0.007578839743256572,0.008828337196453682,0.0001473390433330754,0.000801659521485957
393,HRV,2002,0.008440034121619715,0.00828222056698896,0.0001526860384153152,0.0007163330060977227
394,HRV,2003,0.007985951110028183,0.008237729690830035,0.00014988230810086651,0.0008447911911139746
395,HRV,2004,0.007636783915606645,0.008808242817440472,0.00013673754409719254,0.0007353406050464316
396,HRV,2005,0.007493491885093122,0.008845876146448932,0.00012188486384651467,0.0008234323323160216
397,HRV,2006,0.0070085277196047634,0.008739977247415645,0.00011602870750956112,0.0006208347603659844
398,HRV,2007,0.007006747300980613,0.00868806486859534,9.191856569638525e-05,0.0008601804764535534
399,HRV,2008,0.006710194740585459,0.008105893231241964,8.868294308515587e-05,0.001010399657853097
400,HRV,2009,0.007446093517900681,0.008680484024579408,0.00012034464754281307,0.0009194233897687992
401,HRV,2010,0.007255593498703373,0.00890360242298151,0.00013765786905388272,0.000720699385676141
402,HRV,2011,0.006881940417389378,0.008516987315496697,0.0001254501795662197,0.0008657460577984648
403,HRV,2012,0.006841546917507078,0.008687545680750874,0.00012622670695025475,0.0009990027094067691
404,HRV,2013,0.00665683065749932,0.008488514877386779,0.00012479104713461887,0.0010269708657175652
405,HRV,2014,0.006833878544951512,0.008501360085291605,0.0001669874579758831,0.0010109716041944326
406,HRV,2015,0.0065228423588916395,0.008975465390254006,0.00016243142449094903,0.0009938276086638232
407,HRV,2016,0.006433630333812606,0.008766927384279694,7.288588456815563e-05,0.0009962094046583932
408,HRV,2017,0.006459290154207162,0.009029447816712789,3.815482923439924e-05,0.0008582418313915114
409,HRV,2018,0.006432460520266946,0.009357703130447162,5.028204610241792e-05,0.000619008917837111
410,HRV,2019,0.006996455476884719,0.009795445458067587,4.864006321577404e-05,0.0006275059468604709
411,HRV,2020,0.007572965137072092,0.011543511290771588,5.378574542719986e-05,0.0006536715714867255
412,HRV,2021,0.007151466516469341,0.01113003511421138,5.0058214982901016e-05,0.0006700327391907921
413,HRV,2022,0.006648000212126386,0.010296650661546546,0.0001267842030947202,0.0006348233941433145
414,HRV,2023,0.05267766870012339,0.07838889833824683,0.0016402154786636111,0.0052526100592698065
415,HUN,2000,0.053102621003032945,0.05243075323656939,0.004829987724615902,1.1182785657179233e-05
416,HUN,2001,0.053552819643302434,0.049701489175303606,0.0033370058245133258,1.37023358302322e-05
417,HUN,2002,0.05662077172836756,0.054480016887684224,0.006061734450287517,0.0
418,HUN,2003,0.06400378870415892,0.05808638401358097,0.007438574977643462,6.534236628288353e-06
419,HUN,2004,0.05881896378676031,0.055289083185817205,0.009063923911434516,5.25815592228092e-06
420,HUN,2005,0.05981341153600346,0.05687753635035368,0.010368061629302783,2.0181486442599738e-05
421,HUN,2006,0.05911496496115549,0.05653213712696301,0.010430056853840488,4.84280218911089e-05
422,HUN,2007,0.05507809651899347,0.04929763802333203,0.008618321761958888,3.1116581014951725e-05
423,HUN,2008,0.05291668565378006,0.04890416442350388,0.006777627294607778,0.0
424,HUN,2009,0.05358339567833608,0.05221107512498447,0.007447332330592786,0.0
425,HUN,2010,0.05476092076530371,0.04970156004201999,0.006176002387912619,0.0
426,HUN,2011,0.05045429981888843,0.050729124420662575,0.005318905514790319,4.1348084928405825e-05
427,HUN,2012,0.04673773998089629,0.05085863250803159,0.004999408379545873,5.862750055342622e-07
428,HUN,2013,0.047102977365208513,0.05009557390849611,0.004827341468506948,2.645633125540769e-05
429,HUN,2014,0.051985070313232636,0.047927329453056694,0.003660999014562137,0.00025353068997080127
430,HUN,2015,0.05199153226951587,0.05146518054959356,0.002645715328546684,0.00016522135872588527
431,HUN,2016,0.04960520253369904,0.04715888505171934,0.001594513010394269,0.00024793776924945184
432,HUN,2017,0.05060171346190623,0.04683613955905561,0.001437233590013043,0.0003763740664264319
433,HUN,2018,0.05008943983076838,0.046478080499765866,0.0007890204166206643,0.00028750739569789876
434,HUN,2019,0.04690030686836882,0.04532001772783246,0.0008179059246463917,0.0006530158553097088
435,HUN,2020,0.04759045830490398,0.06367681771093245,0.0009513572177499563,0.001437553022043343
436,HUN,2021,0.04986002475827488,0.05660958847967629,0.0009438279450782113,0.0012048951673324653
437,HUN,2022,0.05051712671867699,0.04440258291266465,0.0008710004432634728,0.001929726773268443
438,HUN,2023,0.052702936691485056,0.040773111334675545,0.0011255193800889145,0.003403280974668712
439,IRL,2000,0.03955139471539608,0.0486832197847776,0.007318474445466424,0.0019540940620933183
440,IRL,2001,0.04095956943733837,0.05235017807557914,0.009383223446167845,0.0015371551289224937
441,IRL,2002,0.039929441848562744,0.05880782242113249,0.010426926169900838,0.0014589196506234131
442,IRL,2003,0.041060167435684594,0.060997952325582694,0.009590604286585622,0.0016678475549417255
443,IRL,2004,0.04104960969813625,0.064028370263599,0.008027392764253327,0.001553885038655849
444,IRL,2005,0.04106296071092511,0.0599754214108855,0.009421352111291317,0.001531471753338694
445,IRL,2006,0.04011848759008113,0.059327562695505834,0.008839515520548315,0.0016370114117016587
446,IRL,2007,0.04326141031050845,0.06231256729482291,0.009007080937113216,0.0019268339362038909
447,IRL,2008,0.047068184513058546,0.06920335095260637,0.01083227086360538,0.002141251669405545
448,IRL,2009,0.04734670564628257,0.07878234150395044,0.009595875085065335,0.001373232614113543
449,IRL,2010,0.04621873054407293,0.07467976941785816,0.007044848854032009,0.0013125445106848376
450,IRL,2011,0.052059025891648555,0.07864609988699041,0.006383257891099513,0.0018005524820357685
451,IRL,2012,0.05016743876629176,0.0760825052466702,0.005949960106815156,0.00099687030549428
452,IRL,2013,0.04607213649101375,0.07143640860837755,0.005669766789859378,0.0009111169919852779
453,IRL,2014,0.044023034815699864,0.06547765570162618,0.0048077795229763114,0.0007032228446019272
454,IRL,2015,0.033009054201031854,0.05012667426305822,0.004330231612647881,0.0006389419690441304
455,IRL,2016,0.03382849913301537,0.051077987774403116,0.005173278921166007,0.0009869087901242517
456,IRL,2017,0.03203328946893562,0.048044845438406335,0.006697236098875666,0.0008782171184466362
457,IRL,2018,0.03101105452262844,0.04725236918750896,0.007058022527111174,0.0012425875182594213
458,IRL,2019,0.03136463026945007,0.046737781950929855,0.008737583097525304,0.0012004676516904362
459,IRL,2020,0.03149519843230299,0.053858647212272966,0.008248615988080186,0.0011326318754963753
460,IRL,2021,0.02756245314258748,0.05048318055497446,0.007918808938974385,0.0009339593648894665
461,IRL,2022,0.02528156373495411,0.0465586765528328,0.008282985754047702,0.0009631713601922258
462,IRL,2023,0.02784408219156304,0.051714965394200445,0.009399123492858076,0.0012378424638817742
463,ISL,2000,0.07085548922238562,0.07760321228299481,0.0071246604383829485,0.0020238715722941136
464,ISL,2001,0.0725263381079719,0.07642726164789557,0.006963059148099635,0.002491596778564303
465,ISL,2002,0.07716272416093782,0.08318639976522153,0.008137112277633474,0.0054128621178973855
466,ISL,2003,0.0772103228559984,0.08549096710480317,0.00889535853747375,0.002587642159191493
467,ISL,2004,0.07624633837211892,0.08125705007758098,0.007937235266396558,0.0026332487945849906
468,ISL,2005,0.07797293195359851,0.07842862007911261,0.007266392222251963,0.0021509519632788576
469,ISL,2006,0.07661820169548306,0.075855529137329,0.006107801201879663,0.004896982437831425
470,ISL,2007,0.0743364630136393,0.07474091847061216,0.005714029258675179,0.002203343490849712
471,ISL,2008,0.07516053610863445,0.0740947064097819,0.006318186518034631,0.0026749068699150258
472,ISL,2009,0.07566595557720807,0.07713559034556128,0.0089937934077923,0.0021163490791646904
473,ISL,2010,0.07179985352466219,0.07229904835147966,0.009669886791271372,0.0016045467269002573
474,ISL,2011,0.071250658502431,0.07090387833618966,0.013397962515390922,0.0020680521642989992
475,ISL,2012,0.069657258673673,0.07158041464973414,0.010658692289380349,0.0024710055592747416
476,ISL,2013,0.06820824891011568,0.07136044213176176,0.007142634081039886,0.0019048184874750872
477,ISL,2014,0.06946573325340193,0.07293098918161198,0.006970562478412408,0.002459532853456204
478,ISL,2015,0.06802287493113868,0.07197750147617125,0.0059497644446107195,0.0029372337019270677
479,ISL,2016,0.06699413114997003,0.07357712443296814,0.004700813019956638,0.002812952148398163
480,ISL,2017,0.06994891354131162,0.07554762939288998,0.004127201946920152,0.0032574156831149353
481,ISL,2018,0.06997377956241785,0.07753712201042336,0.003783837145739781,0.003995615769348752
482,ISL,2019,0.06999233207406655,0.07856198963513862,0.0036685569938747736,0.0036177523263423044
483,ISL,2020,0.08097904590624,0.08660062352425468,0.0038723591536325287,0.0035977177722143253
484,ISL,2021,0.0762272105540553,0.08929426626777595,0.003639058834768922,0.0037695046031719854
485,ISL,2022,0.06960891590677985,0.08432818045786991,0.003064672613930253,0.003707475862832553
486,ISL,2023,0.0674603763897852,0.08196794940245704,0.0030739891139085177,0.003631634545725048
487,ISR,2000,0.0687180089140025,0.048594548376613596,,
488,ISR,2001,0.0726583170558198,0.05147453772411463,,
489,ISR,2002,0.07310545339202855,0.051915125111962855,,
490,ISR,2003,0.06967766994979141,0.05132144882238935,,
491,ISR,2004,0.0663902814823726,0.05048108224961751,,
492,ISR,2005,0.06404112480846322,0.05022173806423005,,
493,ISR,2006,0.06195983434176982,0.04863135505465874,,
494,ISR,2007,0.06253107594586922,0.047604090233345504,,
495,ISR,2008,0.06437118525446625,0.047768167025636646,,
496,ISR,2009,0.06457509112518449,0.04831048037602036,,
497,ISR,2010,0.06528863589017125,0.049036321108427115,,
498,ISR,2011,0.0647217361460371,0.04852913150859274,,
499,ISR,2012,0.06841945912330381,0.05021711607093754,,
500,ISR,2013,0.06859448029686313,0.049854022802607874,0.0016642049064852919,0.0014992756435404497
501,ISR,2014,0.06834822751266131,0.05071222782169021,0.0012834729927995187,0.001666945382373246
502,ISR,2015,0.06791655977935682,0.05061708787210992,0.0012465727330105113,0.0017067563475024743
503,ISR,2016,0.06831979821424092,0.05188773577696696,0.0017170645584599481,0.0017980371384098126
504,ISR,2017,0.06979445969223516,0.05264684652389239,0.0016337556096935732,0.0020638697149996457
505,ISR,2018,0.07097607014171231,0.052928922082524935,0.0015673003036826773,0.0018015570396978419
506,ISR,2019,0.06986170355685822,0.05280835231051882,0.0017329418260606812,0.001911907766571828
507,ISR,2020,0.07010373748035308,0.06119313072383559,0.001800364580242695,0.0018578442132683845
508,ISR,2021,0.06617025150703758,0.0579941341407301,0.001482001957194731,0.0018458747840836196
509,ISR,2022,0.06498770997118108,0.05211311906457438,0.00123345747121533,0.002126138008667695
510,ISR,2023,0.06476366229911557,0.051936200519475874,0.0031165918433194973,0.0022347389283099263
511,ITA,2000,0.04367644372233208,0.05779741733281346,,
512,ITA,2001,0.04442409735851598,0.06089530285687613,0.00010239770335706812,0.002654698667630259
513,ITA,2002,0.04454201896936706,0.061974635164615224,0.00011582251358018983,0.0027627726965465667
514,ITA,2003,0.045735201009587244,0.06212010124440509,0.00012791324195040273,0.0028591110672824657
515,ITA,2004,0.04352196120618906,0.06540542387646799,0.0001427242015370004,0.0029649580521220135
516,ITA,2005,0.04479674807052286,0.06783525099609655,0.00015609645720411638,0.002908463903461314
517,ITA,2006,0.04390625799348407,0.06849057757720155,0.00018078496833249874,0.002849607036304812
518,ITA,2007,0.04462894054409739,0.06637913146857904,0.00021520434083804708,0.0029259157515086915
519,ITA,2008,0.043273520993980186,0.06970048648223763,0.0002956710113676374,0.002945150958910973
520,ITA,2009,0.04576913627288271,0.0739426154852692,0.000344042459763446,0.0032339991217763923
521,ITA,2010,0.04394019152817883,0.07362365351547744,0.00035106267847103464,0.0033987564593524994
522,ITA,2011,0.04107786457299473,0.07058203692590614,0.00034935031099418413,0.002810490066685509
523,ITA,2012,0.04081190594516439,0.07054204532614856,0.00033498714096436493,0.0024882134437627327
524,ITA,2013,0.04119904960380551,0.07046615020027362,0.00033985897517900955,0.002399984160474639
525,ITA,2014,0.04084717698042931,0.07045850261881818,0.0004535810807052089,0.002000158080953428
526,ITA,2015,0.040393675692279175,0.06960894142932357,0.0005266709221196197,0.001912488816509715
527,ITA,2016,0.03948361173112196,0.06834357397897622,0.00044754494615296486,0.0016535114065599056
528,ITA,2017,0.03964234880850803,0.06761276772105192,0.00039381069456856865,0.0013843563717366714
529,ITA,2018,0.039544379945732684,0.06723463733031453,0.0003060057452578611,0.0013669006635599308
530,ITA,2019,0.03955934447660064,0.06711225992296826,0.00033535343591489407,0.0016551493547799566
531,ITA,2020,0.04319783589565957,0.07802159972632385,0.0004161646991856687,0.0018089691456689282
532,ITA,2021,0.04187874632145301,0.07376306873991384,0.000370690505774902,0.0017307935913853038
533,ITA,2022,0.04005603451362296,0.068511887179466,0.0003455087789524458,0.0018547311844055933
534,ITA,2023,0.03926811326345925,0.06497740086073238,0.00033787571756296707,0.002085994868236455
535,JPN,2005,0.034297019780783644,0.06021625771298184,1.8778790595981998e-07,0.004744649231980812
536,JPN,2006,0.034042063949777726,0.05988206515453811,1.8685642430840268e-07,0.004551261926879764
537,JPN,2007,0.03420270969946959,0.06085148424598476,0.0,0.004418839745069696
538,JPN,2008,0.0346865773548343,0.06313016189218318,1.7051145714180849e-06,0.004400900708830077
539,JPN,2009,0.037796223089073454,0.07043847086019209,0.0,0.0048044368295757575
540,JPN,2010,0.03611967307221365,0.07138994157821509,1.18687177393416e-06,0.004730475266976917
541,JPN,2011,0.03630845298883965,0.07493051045042012,7.236924234830954e-05,0.004061723726798872
542,JPN,2012,0.0360126096284188,0.07603820932406777,8.112298184104017e-05,0.0039034940227747794
543,JPN,2013,0.036012735192370554,0.07640761579601053,6.585406032546458e-05,0.004123840231365959
544,JPN,2014,0.03589650180894392,0.07633396362066344,5.26203183818385e-05,0.0041720395288457664
545,JPN,2015,0.0343968196704919,0.07603874339886287,3.865938903668052e-05,0.003950320454738499
546,JPN,2016,0.033355034475055875,0.07497015786845801,3.692378233264984e-05,0.004089722219262604
547,JPN,2017,0.0328701636131216,0.07531392781784685,2.784442560023723e-05,0.004095481066694633
548,JPN,2018,0.032761972448130276,0.07550633715280577,1.85042095280151e-05,0.004216983594670859
549,JPN,2019,0.03339906666083537,0.0771634103516189,9.32048635731733e-06,0.004100117796608345
550,JPN,2020,0.035940172824347597,0.0855307496255151,6.669035409243501e-06,0.004300231082076928
551,JPN,2021,0.03439664086849232,0.09113048558068701,3.9813859349217155e-06,0.004063728234939415
552,JPN,2022,0.034148213512673796,0.09261758899830466,1.6079752714842918e-06,0.0041303524806859835
553,JPN,2023,0.03252055505548476,0.08142911872659649,2.3700930820199515e-06,0.00380247576537501
554,KOR,2000,0.03748259765998128,0.01947637666556054,,
555,KOR,2001,0.0412429177006594,0.025055408472725405,,
556,KOR,2002,0.04171316870429181,0.023904553074462556,,
557,KOR,2003,0.04293043737217669,0.024316229445164563,,
558,KOR,2004,0.045624348064914194,0.024597415310166727,,
559,KOR,2005,0.04294667837987841,0.026185050636282386,,
560,KOR,2006,0.0410000736097271,0.029209452855875975,,
561,KOR,2007,0.04314115872450866,0.030649224360136215,,
562,KOR,2008,0.04636181395093199,0.03245699306238496,,
563,KOR,2009,0.048959983615403706,0.03614975391332023,,
564,KOR,2010,0.04442371272827553,0.037602660555119904,,
565,KOR,2011,0.04518339498172018,0.03776822913388938,,
566,KOR,2012,0.04596818132146987,0.03794720437364065,,
567,KOR,2013,0.04648061848360019,0.038102793334653155,,
568,KOR,2014,0.047351162295354514,0.03959476339582685,,
569,KOR,2015,0.0471216156327147,0.04019715318339865,,
570,KOR,2016,0.0456984904924208,0.04223343380172888,,
571,KOR,2017,0.04567597088062595,0.043132960345224826,,
572,KOR,2018,0.047671978732963013,0.046861260182393595,,
573,KOR,2019,0.05111587275664231,0.05182966925246633,,
574,KOR,2020,0.051775462794373034,0.055930247622997746,,
575,KOR,2021,0.05366367837145894,0.05724026022977311,,
576,KOR,2022,0.05205655412392838,0.059826885704088346,,
577,LTU,2000,0.01726043215993804,0.014299138675308052,0.0003757349429409194,0.0002540972482791701
578,LTU,2001,0.017284203999101154,0.015839146916254883,0.000812143694225582,0.00021124299955252394
579,LTU,2002,0.01750896093300017,0.01467988576544442,0.0009633365600501133,0.0003996923185501458
580,LTU,2003,0.016479931771679668,0.01450485505105899,0.0008743765905904938,0.0002490774793219643
